name, value1, value2, value3, value4
alpha, 1.1, 1.7, 3.3, 2.1
w, (3;0;1), (4;0;1), (7;0;1), (5;0;1)

z, (3;0;1), (4;0;1), (7;0;1), (5;0;1)
key, 3, 4, 7, 5
value, 3, 4, 7, 5
kprime, 3, 4, 7, 5
vprime, 0, 0, 1, 0
result, 3, 4, 7, 7
y, (3;3;1), (4;4;1), (0;7;1), (5;7;1)


zS, (0;0;0), (0;0;0), (0;0;0), (5;7;1)
keyS, 0, 0, 0, 5
valueS, 0, 0, 0, 5
kprimeS, 0, 0, 0, 5
vprimeS, 0, 0, 0, 1
resultS, 7, 7, 7, 5
yS, (3;0;1), (4;0;1), (0;0;1), (5;0;1)



zSS, (3;0;1), (4;0;1), (0;0;1), (5;0;1)
keySS, 3, 4, 0, 5
valueSS, 3, 4, 0, 5
kprimeSS, 3, 4, 0, 5
vprimeSS, 0, 0, 0, 1
resultSS, 5, 5, 5, 5
ySS, (3;5;1), (4;5;1), (0;5;1), (0;0;1)


v, (1;0;1), (1;0;1), (1;0;1), (0;0;1)
beta, 0, 0, 0, 1












